Source,Orbit,StartTime,EndTime,StartSeconds,EndSeconds,Duration
WalkerDelta_35,3,2024-01-14 06:49:50,2024-01-14 06:51:30,1147790.0,1147890.0,100
WalkerDelta_22,2,2024-01-14 06:51:55,2024-01-14 06:53:50,1147915.0,1148030.0,115
WalkerDelta_94,9,2024-01-14 06:55:45,2024-01-14 06:57:25,1148145.0,1148245.0,100
WalkerDelta_9,0,2024-01-14 06:56:20,2024-01-14 07:00:10,1148180.0,1148410.0,230
WalkerDelta_16,1,2024-01-14 06:56:30,2024-01-14 06:58:10,1148190.0,1148290.0,100
WalkerDelta_71,7,2024-01-14 06:58:25,2024-01-14 06:58:50,1148305.0,1148330.0,25
WalkerDelta_79,7,2024-01-14 06:59:30,2024-01-14 07:02:40,1148370.0,1148560.0,190
WalkerDelta_31,3,2024-01-14 06:59:35,2024-01-14 07:00:55,1148375.0,1148455.0,80
WalkerDelta_34,3,2024-01-14 07:00:00,2024-01-14 07:01:15,1148400.0,1148475.0,75
WalkerDelta_93,9,2024-01-14 07:05:35,2024-01-14 07:07:50,1148735.0,1148870.0,135
WalkerDelta_8,0,2024-01-14 07:06:25,2024-01-14 07:10:05,1148785.0,1149005.0,220
WalkerDelta_15,1,2024-01-14 07:06:25,2024-01-14 07:08:20,1148785.0,1148900.0,115
WalkerDelta_80,7,2024-01-14 07:07:20,2024-01-14 07:09:45,1148840.0,1148985.0,145
WalkerDelta_78,7,2024-01-14 07:09:45,2024-01-14 07:12:20,1148985.0,1149140.0,155
WalkerDelta_33,3,2024-01-14 07:10:25,2024-01-14 07:11:00,1149025.0,1149060.0,35
WalkerDelta_92,9,2024-01-14 07:15:25,2024-01-14 07:18:05,1149325.0,1149485.0,160
WalkerDelta_14,1,2024-01-14 07:16:25,2024-01-14 07:18:20,1149385.0,1149500.0,115
WalkerDelta_7,0,2024-01-14 07:16:30,2024-01-14 07:19:45,1149390.0,1149585.0,195
WalkerDelta_79,7,2024-01-14 07:16:45,2024-01-14 07:20:10,1149405.0,1149610.0,205
WalkerDelta_77,7,2024-01-14 07:20:40,2024-01-14 07:21:20,1149640.0,1149680.0,40
WalkerDelta_91,9,2024-01-14 07:25:20,2024-01-14 07:28:10,1149920.0,1150090.0,170
WalkerDelta_93,9,2024-01-14 07:25:30,2024-01-14 07:26:10,1149930.0,1149970.0,40
WalkerDelta_13,1,2024-01-14 07:26:35,2024-01-14 07:28:10,1149995.0,1150090.0,95
WalkerDelta_6,0,2024-01-14 07:26:50,2024-01-14 07:29:15,1150010.0,1150155.0,145
WalkerDelta_78,7,2024-01-14 07:27:05,2024-01-14 07:29:45,1150025.0,1150185.0,160
WalkerDelta_43,4,2024-01-14 07:27:50,2024-01-14 07:28:20,1150070.0,1150100.0,30
WalkerDelta_56,5,2024-01-14 07:28:40,2024-01-14 07:30:30,1150120.0,1150230.0,110
WalkerDelta_92,9,2024-01-14 07:34:30,2024-01-14 07:36:20,1150470.0,1150580.0,110
WalkerDelta_100,9,2024-01-14 07:35:25,2024-01-14 07:38:05,1150525.0,1150685.0,160
WalkerDelta_42,4,2024-01-14 07:36:45,2024-01-14 07:39:15,1150605.0,1150755.0,150
WalkerDelta_12,1,2024-01-14 07:36:55,2024-01-14 07:38:00,1150615.0,1150680.0,65
WalkerDelta_77,7,2024-01-14 07:37:45,2024-01-14 07:39:05,1150665.0,1150745.0,80
WalkerDelta_5,0,2024-01-14 07:37:50,2024-01-14 07:38:05,1150670.0,1150685.0,15
WalkerDelta_55,5,2024-01-14 07:38:15,2024-01-14 07:40:30,1150695.0,1150830.0,135
WalkerDelta_91,9,2024-01-14 07:44:05,2024-01-14 07:46:20,1151045.0,1151180.0,135
WalkerDelta_99,9,2024-01-14 07:45:35,2024-01-14 07:47:35,1151135.0,1151255.0,120
WalkerDelta_41,4,2024-01-14 07:46:20,2024-01-14 07:49:35,1151180.0,1151375.0,195
WalkerDelta_11,1,2024-01-14 07:47:35,2024-01-14 07:47:40,1151255.0,1151260.0,5
WalkerDelta_54,5,2024-01-14 07:48:00,2024-01-14 07:50:25,1151280.0,1151425.0,145
WalkerDelta_100,9,2024-01-14 07:53:50,2024-01-14 07:56:20,1151630.0,1151780.0,150
WalkerDelta_8,0,2024-01-14 07:55:30,2024-01-14 07:57:10,1151730.0,1151830.0,100
WalkerDelta_50,4,2024-01-14 07:56:00,2024-01-14 07:59:40,1151760.0,1151980.0,220
WalkerDelta_53,5,2024-01-14 07:58:00,2024-01-14 08:00:15,1151880.0,1152015.0,135
WalkerDelta_99,9,2024-01-14 08:03:40,2024-01-14 08:06:05,1152220.0,1152365.0,145
WalkerDelta_7,0,2024-01-14 08:05:05,2024-01-14 08:07:30,1152305.0,1152450.0,145
WalkerDelta_49,4,2024-01-14 08:05:50,2024-01-14 08:09:45,1152350.0,1152585.0,235
WalkerDelta_52,5,2024-01-14 08:08:05,2024-01-14 08:09:50,1152485.0,1152590.0,105
WalkerDelta_98,9,2024-01-14 08:13:40,2024-01-14 08:15:35,1152820.0,1152935.0,115
WalkerDelta_6,0,2024-01-14 08:14:55,2024-01-14 08:17:30,1152895.0,1153050.0,155
WalkerDelta_48,4,2024-01-14 08:15:50,2024-01-14 08:19:40,1152950.0,1153180.0,230
WalkerDelta_33,3,2024-01-14 08:15:50,2024-01-14 08:16:40,1152950.0,1153000.0,50
WalkerDelta_51,5,2024-01-14 08:18:15,2024-01-14 08:19:10,1153095.0,1153150.0,55
WalkerDelta_45,4,2024-01-14 08:24:10,2024-01-14 08:24:15,1153450.0,1153455.0,5
WalkerDelta_5,0,2024-01-14 08:24:55,2024-01-14 08:27:25,1153495.0,1153645.0,150
WalkerDelta_32,3,2024-01-14 08:25:25,2024-01-14 08:27:15,1153525.0,1153635.0,110
WalkerDelta_47,4,2024-01-14 08:25:50,2024-01-14 08:29:35,1153550.0,1153775.0,225
WalkerDelta_19,1,2024-01-14 08:30:55,2024-01-14 08:32:55,1153855.0,1153975.0,120
WalkerDelta_41,4,2024-01-14 08:33:20,2024-01-14 08:34:50,1154000.0,1154090.0,90
WalkerDelta_44,4,2024-01-14 08:33:45,2024-01-14 08:34:35,1154025.0,1154075.0,50
WalkerDelta_4,0,2024-01-14 08:35:00,2024-01-14 08:37:10,1154100.0,1154230.0,130
WalkerDelta_31,3,2024-01-14 08:35:10,2024-01-14 08:37:30,1154110.0,1154250.0,140
WalkerDelta_46,4,2024-01-14 08:36:00,2024-01-14 08:39:25,1154160.0,1154365.0,205
WalkerDelta_18,1,2024-01-14 08:40:30,2024-01-14 08:43:20,1154430.0,1154600.0,170
WalkerDelta_50,4,2024-01-14 08:42:50,2024-01-14 08:45:10,1154570.0,1154710.0,140
WalkerDelta_43,4,2024-01-14 08:43:25,2024-01-14 08:44:55,1154605.0,1154695.0,90
WalkerDelta_40,3,2024-01-14 08:45:00,2024-01-14 08:47:35,1154700.0,1154855.0,155
WalkerDelta_3,0,2024-01-14 08:45:30,2024-01-14 08:46:35,1154730.0,1154795.0,65
WalkerDelta_45,4,2024-01-14 08:46:15,2024-01-14 08:49:05,1154775.0,1154945.0,170
WalkerDelta_17,1,2024-01-14 08:50:10,2024-01-14 08:53:35,1155010.0,1155215.0,205
WalkerDelta_49,4,2024-01-14 08:52:35,2024-01-14 08:55:15,1155155.0,1155315.0,160
WalkerDelta_42,4,2024-01-14 08:53:15,2024-01-14 08:55:05,1155195.0,1155305.0,110
WalkerDelta_39,3,2024-01-14 08:55:00,2024-01-14 08:57:35,1155300.0,1155455.0,155
WalkerDelta_44,4,2024-01-14 08:56:40,2024-01-14 08:58:35,1155400.0,1155515.0,115
WalkerDelta_16,1,2024-01-14 09:00:00,2024-01-14 09:03:45,1155600.0,1155825.0,225
WalkerDelta_48,4,2024-01-14 09:02:35,2024-01-14 09:05:10,1155755.0,1155910.0,155
WalkerDelta_41,4,2024-01-14 09:03:15,2024-01-14 09:05:05,1155795.0,1155905.0,110
WalkerDelta_86,8,2024-01-14 09:04:20,2024-01-14 09:04:50,1155860.0,1155890.0,30
WalkerDelta_38,3,2024-01-14 09:05:05,2024-01-14 09:07:35,1155905.0,1156055.0,150
WalkerDelta_15,1,2024-01-14 09:09:50,2024-01-14 09:13:45,1156190.0,1156425.0,235
WalkerDelta_22,2,2024-01-14 09:10:15,2024-01-14 09:11:10,1156215.0,1156270.0,55
WalkerDelta_47,4,2024-01-14 09:12:40,2024-01-14 09:14:55,1156360.0,1156495.0,135
WalkerDelta_50,4,2024-01-14 09:13:15,2024-01-14 09:15:00,1156395.0,1156500.0,105
WalkerDelta_85,8,2024-01-14 09:13:15,2024-01-14 09:15:40,1156395.0,1156540.0,145
WalkerDelta_37,3,2024-01-14 09:15:25,2024-01-14 09:17:20,1156525.0,1156640.0,115
WalkerDelta_9,0,2024-01-14 09:19:15,2024-01-14 09:20:55,1156755.0,1156855.0,100
WalkerDelta_14,1,2024-01-14 09:19:50,2024-01-14 09:23:40,1156790.0,1157020.0,230
WalkerDelta_21,2,2024-01-14 09:20:00,2024-01-14 09:21:40,1156800.0,1156900.0,100
WalkerDelta_86,8,2024-01-14 09:21:50,2024-01-14 09:22:15,1156910.0,1156935.0,25
WalkerDelta_84,8,2024-01-14 09:22:55,2024-01-14 09:26:05,1156975.0,1157165.0,190
WalkerDelta_46,4,2024-01-14 09:23:05,2024-01-14 09:24:25,1156985.0,1157065.0,80
WalkerDelta_49,4,2024-01-14 09:23:30,2024-01-14 09:24:45,1157010.0,1157085.0,75
WalkerDelta_8,0,2024-01-14 09:29:00,2024-01-14 09:31:20,1157340.0,1157480.0,140
WalkerDelta_13,1,2024-01-14 09:29:50,2024-01-14 09:33:30,1157390.0,1157610.0,220
WalkerDelta_30,2,2024-01-14 09:29:55,2024-01-14 09:31:50,1157395.0,1157510.0,115
WalkerDelta_85,8,2024-01-14 09:30:50,2024-01-14 09:33:10,1157450.0,1157590.0,140
WalkerDelta_83,8,2024-01-14 09:33:15,2024-01-14 09:35:50,1157595.0,1157750.0,155
WalkerDelta_48,4,2024-01-14 09:33:55,2024-01-14 09:34:30,1157635.0,1157670.0,35
WalkerDelta_7,0,2024-01-14 09:38:50,2024-01-14 09:41:35,1157930.0,1158095.0,165
WalkerDelta_29,2,2024-01-14 09:39:55,2024-01-14 09:41:50,1157995.0,1158110.0,115
WalkerDelta_12,1,2024-01-14 09:40:00,2024-01-14 09:43:15,1158000.0,1158195.0,195
WalkerDelta_84,8,2024-01-14 09:40:15,2024-01-14 09:43:35,1158015.0,1158215.0,200
WalkerDelta_82,8,2024-01-14 09:44:10,2024-01-14 09:44:45,1158250.0,1158285.0,35
WalkerDelta_6,0,2024-01-14 09:48:50,2024-01-14 09:51:40,1158530.0,1158700.0,170
WalkerDelta_8,0,2024-01-14 09:49:00,2024-01-14 09:49:35,1158540.0,1158575.0,35
WalkerDelta_28,2,2024-01-14 09:50:05,2024-01-14 09:51:40,1158605.0,1158700.0,95
WalkerDelta_11,1,2024-01-14 09:50:20,2024-01-14 09:52:45,1158620.0,1158765.0,145
WalkerDelta_83,8,2024-01-14 09:50:30,2024-01-14 09:53:15,1158630.0,1158795.0,165
WalkerDelta_58,5,2024-01-14 09:51:20,2024-01-14 09:51:50,1158680.0,1158710.0,30
WalkerDelta_61,6,2024-01-14 09:52:10,2024-01-14 09:54:00,1158730.0,1158840.0,110
WalkerDelta_7,0,2024-01-14 09:58:00,2024-01-14 09:59:45,1159080.0,1159185.0,105
WalkerDelta_5,0,2024-01-14 09:58:55,2024-01-14 10:01:30,1159135.0,1159290.0,155
WalkerDelta_57,5,2024-01-14 10:00:15,2024-01-14 10:02:45,1159215.0,1159365.0,150
WalkerDelta_27,2,2024-01-14 10:00:25,2024-01-14 10:01:25,1159225.0,1159285.0,60
WalkerDelta_82,8,2024-01-14 10:01:10,2024-01-14 10:02:30,1159270.0,1159350.0,80
WalkerDelta_20,1,2024-01-14 10:01:20,2024-01-14 10:01:35,1159280.0,1159295.0,15
WalkerDelta_70,6,2024-01-14 10:01:45,2024-01-14 10:04:00,1159305.0,1159440.0,135
WalkerDelta_6,0,2024-01-14 10:07:30,2024-01-14 10:09:50,1159650.0,1159790.0,140
WalkerDelta_4,0,2024-01-14 10:09:05,2024-01-14 10:11:05,1159745.0,1159865.0,120
WalkerDelta_56,5,2024-01-14 10:09:45,2024-01-14 10:13:00,1159785.0,1159980.0,195
WalkerDelta_26,2,2024-01-14 10:11:00,2024-01-14 10:11:10,1159860.0,1159870.0,10
WalkerDelta_69,6,2024-01-14 10:11:30,2024-01-14 10:13:55,1159890.0,1160035.0,145
WalkerDelta_5,0,2024-01-14 10:17:15,2024-01-14 10:19:45,1160235.0,1160385.0,150
WalkerDelta_13,1,2024-01-14 10:18:55,2024-01-14 10:20:40,1160335.0,1160440.0,105
WalkerDelta_55,5,2024-01-14 10:19:30,2024-01-14 10:23:10,1160370.0,1160590.0,220
WalkerDelta_68,6,2024-01-14 10:21:25,2024-01-14 10:23:40,1160485.0,1160620.0,135
WalkerDelta_4,0,2024-01-14 10:27:10,2024-01-14 10:29:35,1160830.0,1160975.0,145
WalkerDelta_12,1,2024-01-14 10:28:35,2024-01-14 10:30:55,1160915.0,1161055.0,140
WalkerDelta_54,5,2024-01-14 10:29:20,2024-01-14 10:33:15,1160960.0,1161195.0,235
WalkerDelta_67,6,2024-01-14 10:31:30,2024-01-14 10:33:20,1161090.0,1161200.0,110
WalkerDelta_3,0,2024-01-14 10:37:10,2024-01-14 10:39:05,1161430.0,1161545.0,115
WalkerDelta_11,1,2024-01-14 10:38:25,2024-01-14 10:41:00,1161505.0,1161660.0,155
WalkerDelta_53,5,2024-01-14 10:39:15,2024-01-14 10:43:10,1161555.0,1161790.0,235
WalkerDelta_48,4,2024-01-14 10:39:20,2024-01-14 10:40:10,1161560.0,1161610.0,50
WalkerDelta_66,6,2024-01-14 10:41:45,2024-01-14 10:42:40,1161705.0,1161760.0,55
WalkerDelta_20,1,2024-01-14 10:48:20,2024-01-14 10:50:55,1162100.0,1162255.0,155
WalkerDelta_47,4,2024-01-14 10:48:55,2024-01-14 10:50:45,1162135.0,1162245.0,110
WalkerDelta_52,5,2024-01-14 10:49:20,2024-01-14 10:53:05,1162160.0,1162385.0,225
WalkerDelta_24,2,2024-01-14 10:54:25,2024-01-14 10:56:20,1162465.0,1162580.0,115
WalkerDelta_56,5,2024-01-14 10:56:45,2024-01-14 10:58:20,1162605.0,1162700.0,95
WalkerDelta_59,5,2024-01-14 10:57:10,2024-01-14 10:58:05,1162630.0,1162685.0,55
WalkerDelta_19,1,2024-01-14 10:58:30,2024-01-14 11:00:40,1162710.0,1162840.0,130
WalkerDelta_46,4,2024-01-14 10:58:35,2024-01-14 11:01:00,1162715.0,1162860.0,145
WalkerDelta_51,5,2024-01-14 10:59:25,2024-01-14 11:02:50,1162765.0,1162970.0,205
WalkerDelta_23,2,2024-01-14 11:03:55,2024-01-14 11:06:50,1163035.0,1163210.0,175
WalkerDelta_55,5,2024-01-14 11:06:15,2024-01-14 11:08:40,1163175.0,1163320.0,145
WalkerDelta_58,5,2024-01-14 11:06:55,2024-01-14 11:08:20,1163215.0,1163300.0,85
WalkerDelta_45,4,2024-01-14 11:08:30,2024-01-14 11:11:05,1163310.0,1163465.0,155
WalkerDelta_18,1,2024-01-14 11:08:55,2024-01-14 11:10:00,1163335.0,1163400.0,65
WalkerDelta_60,5,2024-01-14 11:09:45,2024-01-14 11:12:35,1163385.0,1163555.0,170
WalkerDelta_22,2,2024-01-14 11:13:40,2024-01-14 11:17:05,1163620.0,1163825.0,205
WalkerDelta_54,5,2024-01-14 11:16:05,2024-01-14 11:18:40,1163765.0,1163920.0,155
WalkerDelta_57,5,2024-01-14 11:16:45,2024-01-14 11:18:35,1163805.0,1163915.0,110
WalkerDelta_44,4,2024-01-14 11:18:25,2024-01-14 11:21:05,1163905.0,1164065.0,160
WalkerDelta_59,5,2024-01-14 11:20:10,2024-01-14 11:22:05,1164010.0,1164125.0,115
WalkerDelta_21,2,2024-01-14 11:23:30,2024-01-14 11:27:10,1164210.0,1164430.0,220
WalkerDelta_53,5,2024-01-14 11:26:00,2024-01-14 11:28:40,1164360.0,1164520.0,160
WalkerDelta_56,5,2024-01-14 11:26:40,2024-01-14 11:28:35,1164400.0,1164515.0,115
WalkerDelta_91,9,2024-01-14 11:27:40,2024-01-14 11:28:20,1164460.0,1164500.0,40
WalkerDelta_43,4,2024-01-14 11:28:35,2024-01-14 11:31:00,1164515.0,1164660.0,145
WalkerDelta_30,2,2024-01-14 11:33:20,2024-01-14 11:37:15,1164800.0,1165035.0,235
WalkerDelta_37,3,2024-01-14 11:33:45,2024-01-14 11:34:40,1164825.0,1164880.0,55
WalkerDelta_52,5,2024-01-14 11:36:10,2024-01-14 11:38:25,1164970.0,1165105.0,135
WalkerDelta_100,9,2024-01-14 11:36:40,2024-01-14 11:39:10,1165000.0,1165150.0,150
WalkerDelta_55,5,2024-01-14 11:36:45,2024-01-14 11:38:30,1165005.0,1165110.0,105
WalkerDelta_42,4,2024-01-14 11:38:55,2024-01-14 11:40:50,1165135.0,1165250.0,115
WalkerDelta_14,1,2024-01-14 11:42:40,2024-01-14 11:44:25,1165360.0,1165465.0,105
WalkerDelta_29,2,2024-01-14 11:43:20,2024-01-14 11:47:10,1165400.0,1165630.0,230
WalkerDelta_36,3,2024-01-14 11:43:30,2024-01-14 11:45:05,1165410.0,1165505.0,95
WalkerDelta_91,9,2024-01-14 11:45:20,2024-01-14 11:45:40,1165520.0,1165540.0,20
WalkerDelta_99,9,2024-01-14 11:46:25,2024-01-14 11:49:35,1165585.0,1165775.0,190
WalkerDelta_51,5,2024-01-14 11:46:35,2024-01-14 11:47:55,1165595.0,1165675.0,80
WalkerDelta_54,5,2024-01-14 11:46:55,2024-01-14 11:48:15,1165615.0,1165695.0,80
WalkerDelta_13,1,2024-01-14 11:52:30,2024-01-14 11:54:50,1165950.0,1166090.0,140
WalkerDelta_28,2,2024-01-14 11:53:20,2024-01-14 11:57:00,1166000.0,1166220.0,220
WalkerDelta_35,3,2024-01-14 11:53:25,2024-01-14 11:55:15,1166005.0,1166115.0,110
WalkerDelta_100,9,2024-01-14 11:54:15,2024-01-14 11:56:35,1166055.0,1166195.0,140
WalkerDelta_98,9,2024-01-14 11:56:40,2024-01-14 11:59:15,1166200.0,1166355.0,155
WalkerDelta_53,5,2024-01-14 11:57:20,2024-01-14 11:58:00,1166240.0,1166280.0,40
WalkerDelta_12,1,2024-01-14 12:02:20,2024-01-14 12:05:00,1166540.0,1166700.0,160
WalkerDelta_34,3,2024-01-14 12:03:25,2024-01-14 12:05:15,1166605.0,1166715.0,110
WalkerDelta_27,2,2024-01-14 12:03:30,2024-01-14 12:06:45,1166610.0,1166805.0,195
WalkerDelta_99,9,2024-01-14 12:03:40,2024-01-14 12:07:05,1166620.0,1166825.0,205
WalkerDelta_97,9,2024-01-14 12:07:40,2024-01-14 12:08:05,1166860.0,1166885.0,25
WalkerDelta_11,1,2024-01-14 12:12:20,2024-01-14 12:15:10,1167140.0,1167310.0,170
WalkerDelta_13,1,2024-01-14 12:12:35,2024-01-14 12:13:05,1167155.0,1167185.0,30
WalkerDelta_33,3,2024-01-14 12:13:35,2024-01-14 12:15:10,1167215.0,1167310.0,95
WalkerDelta_26,2,2024-01-14 12:13:45,2024-01-14 12:16:15,1167225.0,1167375.0,150
WalkerDelta_98,9,2024-01-14 12:14:00,2024-01-14 12:16:40,1167240.0,1167400.0,160
WalkerDelta_63,6,2024-01-14 12:14:45,2024-01-14 12:15:20,1167285.0,1167320.0,35
WalkerDelta_76,7,2024-01-14 12:15:40,2024-01-14 12:17:25,1167340.0,1167445.0,105
WalkerDelta_12,1,2024-01-14 12:21:30,2024-01-14 12:23:15,1167690.0,1167795.0,105
WalkerDelta_20,1,2024-01-14 12:22:20,2024-01-14 12:25:00,1167740.0,1167900.0,160
WalkerDelta_62,6,2024-01-14 12:23:45,2024-01-14 12:26:15,1167825.0,1167975.0,150
WalkerDelta_32,3,2024-01-14 12:23:50,2024-01-14 12:24:55,1167830.0,1167895.0,65
WalkerDelta_97,9,2024-01-14 12:24:40,2024-01-14 12:26:00,1167880.0,1167960.0,80
WalkerDelta_25,2,2024-01-14 12:24:45,2024-01-14 12:25:05,1167885.0,1167905.0,20
WalkerDelta_75,7,2024-01-14 12:25:10,2024-01-14 12:27:25,1167910.0,1168045.0,135
WalkerDelta_11,1,2024-01-14 12:31:00,2024-01-14 12:33:20,1168260.0,1168400.0,140
WalkerDelta_19,1,2024-01-14 12:32:35,2024-01-14 12:34:35,1168355.0,1168475.0,120
WalkerDelta_61,6,2024-01-14 12:33:15,2024-01-14 12:36:30,1168395.0,1168590.0,195
WalkerDelta_31,3,2024-01-14 12:34:30,2024-01-14 12:34:40,1168470.0,1168480.0,10
WalkerDelta_74,7,2024-01-14 12:34:55,2024-01-14 12:37:20,1168495.0,1168640.0,145
WalkerDelta_20,1,2024-01-14 12:40:45,2024-01-14 12:43:15,1168845.0,1168995.0,150
WalkerDelta_28,2,2024-01-14 12:42:25,2024-01-14 12:44:10,1168945.0,1169050.0,105
WalkerDelta_70,6,2024-01-14 12:43:00,2024-01-14 12:46:40,1168980.0,1169200.0,220
WalkerDelta_73,7,2024-01-14 12:44:55,2024-01-14 12:47:10,1169095.0,1169230.0,135
WalkerDelta_19,1,2024-01-14 12:50:35,2024-01-14 12:53:00,1169435.0,1169580.0,145
WalkerDelta_27,2,2024-01-14 12:52:05,2024-01-14 12:54:25,1169525.0,1169665.0,140
WalkerDelta_69,6,2024-01-14 12:52:50,2024-01-14 12:56:40,1169570.0,1169800.0,230
WalkerDelta_72,7,2024-01-14 12:54:55,2024-01-14 12:56:45,1169695.0,1169805.0,110
WalkerDelta_18,1,2024-01-14 13:00:35,2024-01-14 13:02:35,1170035.0,1170155.0,120
WalkerDelta_26,2,2024-01-14 13:01:55,2024-01-14 13:04:30,1170115.0,1170270.0,155
WalkerDelta_68,6,2024-01-14 13:02:45,2024-01-14 13:06:40,1170165.0,1170400.0,235
WalkerDelta_53,5,2024-01-14 13:02:50,2024-01-14 13:03:40,1170170.0,1170220.0,50
WalkerDelta_71,7,2024-01-14 13:05:10,2024-01-14 13:06:05,1170310.0,1170365.0,55
WalkerDelta_25,2,2024-01-14 13:11:50,2024-01-14 13:14:25,1170710.0,1170865.0,155
WalkerDelta_52,5,2024-01-14 13:12:20,2024-01-14 13:14:15,1170740.0,1170855.0,115
WalkerDelta_67,6,2024-01-14 13:12:45,2024-01-14 13:16:30,1170765.0,1170990.0,225
WalkerDelta_39,3,2024-01-14 13:17:55,2024-01-14 13:19:50,1171075.0,1171190.0,115
WalkerDelta_61,6,2024-01-14 13:20:15,2024-01-14 13:21:45,1171215.0,1171305.0,90
WalkerDelta_64,6,2024-01-14 13:20:40,2024-01-14 13:21:30,1171240.0,1171290.0,50
WalkerDelta_24,2,2024-01-14 13:22:00,2024-01-14 13:24:10,1171320.0,1171450.0,130
WalkerDelta_51,5,2024-01-14 13:22:05,2024-01-14 13:24:30,1171325.0,1171470.0,145
WalkerDelta_66,6,2024-01-14 13:22:55,2024-01-14 13:26:20,1171375.0,1171580.0,205
WalkerDelta_38,3,2024-01-14 13:27:25,2024-01-14 13:30:15,1171645.0,1171815.0,170
WalkerDelta_70,6,2024-01-14 13:29:45,2024-01-14 13:32:05,1171785.0,1171925.0,140
WalkerDelta_63,6,2024-01-14 13:30:25,2024-01-14 13:31:50,1171825.0,1171910.0,85
WalkerDelta_60,5,2024-01-14 13:31:55,2024-01-14 13:34:35,1171915.0,1172075.0,160
WalkerDelta_23,2,2024-01-14 13:32:25,2024-01-14 13:33:30,1171945.0,1172010.0,65
WalkerDelta_65,6,2024-01-14 13:33:10,2024-01-14 13:36:00,1171990.0,1172160.0,170
WalkerDelta_37,3,2024-01-14 13:37:10,2024-01-14 13:40:35,1172230.0,1172435.0,205
WalkerDelta_69,6,2024-01-14 13:39:30,2024-01-14 13:42:10,1172370.0,1172530.0,160
WalkerDelta_62,6,2024-01-14 13:40:15,2024-01-14 13:42:00,1172415.0,1172520.0,105
WalkerDelta_59,5,2024-01-14 13:41:55,2024-01-14 13:44:35,1172515.0,1172675.0,160
WalkerDelta_64,6,2024-01-14 13:43:40,2024-01-14 13:45:30,1172620.0,1172730.0,110
WalkerDelta_36,3,2024-01-14 13:46:55,2024-01-14 13:50:40,1172815.0,1173040.0,225
WalkerDelta_68,6,2024-01-14 13:49:30,2024-01-14 13:52:05,1172970.0,1173125.0,155
WalkerDelta_61,6,2024-01-14 13:50:10,2024-01-14 13:52:05,1173010.0,1173125.0,115
WalkerDelta_6,0,2024-01-14 13:51:05,2024-01-14 13:51:50,1173065.0,1173110.0,45
WalkerDelta_58,5,2024-01-14 13:52:05,2024-01-14 13:54:30,1173125.0,1173270.0,145
WalkerDelta_35,3,2024-01-14 13:56:50,2024-01-14 14:00:45,1173410.0,1173645.0,235
WalkerDelta_42,4,2024-01-14 13:57:15,2024-01-14 13:58:10,1173435.0,1173490.0,55
WalkerDelta_67,6,2024-01-14 13:59:35,2024-01-14 14:01:50,1173575.0,1173710.0,135
WalkerDelta_5,0,2024-01-14 14:00:10,2024-01-14 14:02:35,1173610.0,1173755.0,145
WalkerDelta_70,6,2024-01-14 14:00:10,2024-01-14 14:01:55,1173610.0,1173715.0,105
WalkerDelta_57,5,2024-01-14 14:02:20,2024-01-14 14:04:15,1173740.0,1173855.0,115
WalkerDelta_29,2,2024-01-14 14:06:10,2024-01-14 14:07:50,1173970.0,1174070.0,100
WalkerDelta_34,3,2024-01-14 14:06:45,2024-01-14 14:10:40,1174005.0,1174240.0,235
WalkerDelta_41,4,2024-01-14 14:07:00,2024-01-14 14:08:35,1174020.0,1174115.0,95
WalkerDelta_6,0,2024-01-14 14:08:55,2024-01-14 14:09:00,1174135.0,1174140.0,5
WalkerDelta_4,0,2024-01-14 14:09:50,2024-01-14 14:13:05,1174190.0,1174385.0,195
WalkerDelta_66,6,2024-01-14 14:10:00,2024-01-14 14:11:20,1174200.0,1174280.0,80
WalkerDelta_69,6,2024-01-14 14:10:25,2024-01-14 14:11:45,1174225.0,1174305.0,80
WalkerDelta_28,2,2024-01-14 14:16:00,2024-01-14 14:18:15,1174560.0,1174695.0,135
WalkerDelta_33,3,2024-01-14 14:16:50,2024-01-14 14:20:30,1174610.0,1174830.0,220
WalkerDelta_50,4,2024-01-14 14:16:55,2024-01-14 14:18:45,1174615.0,1174725.0,110
WalkerDelta_5,0,2024-01-14 14:17:45,2024-01-14 14:20:05,1174665.0,1174805.0,140
WalkerDelta_3,0,2024-01-14 14:20:10,2024-01-14 14:22:45,1174810.0,1174965.0,155
WalkerDelta_68,6,2024-01-14 14:20:45,2024-01-14 14:21:25,1174845.0,1174885.0,40
WalkerDelta_27,2,2024-01-14 14:25:50,2024-01-14 14:28:30,1175150.0,1175310.0,160
WalkerDelta_49,4,2024-01-14 14:26:55,2024-01-14 14:28:45,1175215.0,1175325.0,110
WalkerDelta_32,3,2024-01-14 14:27:00,2024-01-14 14:30:15,1175220.0,1175415.0,195
WalkerDelta_4,0,2024-01-14 14:27:10,2024-01-14 14:30:30,1175230.0,1175430.0,200
WalkerDelta_2,0,2024-01-14 14:31:10,2024-01-14 14:31:30,1175470.0,1175490.0,20
WalkerDelta_26,2,2024-01-14 14:35:45,2024-01-14 14:38:35,1175745.0,1175915.0,170
WalkerDelta_28,2,2024-01-14 14:36:15,2024-01-14 14:36:25,1175775.0,1175785.0,10
WalkerDelta_48,4,2024-01-14 14:37:00,2024-01-14 14:38:40,1175820.0,1175920.0,100
WalkerDelta_31,3,2024-01-14 14:37:15,2024-01-14 14:39:45,1175835.0,1175985.0,150
