Source,Orbit,StartTime,EndTime,StartSeconds,EndSeconds,Duration
WalkerDelta_27,2,2024-01-06 01:44:05,2024-01-06 01:47:55,438245.0,438475.0,230
WalkerDelta_26,2,2024-01-06 01:53:30,2024-01-06 01:57:10,438810.0,439030.0,220
WalkerDelta_25,2,2024-01-06 02:03:00,2024-01-06 02:06:30,439380.0,439590.0,210
WalkerDelta_24,2,2024-01-06 02:12:45,2024-01-06 02:15:25,439965.0,440125.0,160
WalkerDelta_47,4,2024-01-06 04:04:15,2024-01-06 04:06:35,446655.0,446795.0,140
WalkerDelta_25,2,2024-01-06 04:11:05,2024-01-06 04:12:10,447065.0,447130.0,65
WalkerDelta_46,4,2024-01-06 04:13:15,2024-01-06 04:16:25,447195.0,447385.0,190
WalkerDelta_21,1,2024-01-06 04:19:05,2024-01-06 04:20:35,447545.0,447635.0,90
WalkerDelta_24,2,2024-01-06 04:19:20,2024-01-06 04:21:10,447560.0,447670.0,110
WalkerDelta_45,4,2024-01-06 04:22:20,2024-01-06 04:25:55,447740.0,447955.0,215
WalkerDelta_20,1,2024-01-06 04:27:10,2024-01-06 04:30:00,448030.0,448200.0,170
WalkerDelta_23,2,2024-01-06 04:28:00,2024-01-06 04:30:10,448080.0,448210.0,130
WalkerDelta_55,4,2024-01-06 04:31:35,2024-01-06 04:35:20,448295.0,448520.0,225
WalkerDelta_62,5,2024-01-06 04:34:15,2024-01-06 04:35:45,448455.0,448545.0,90
WalkerDelta_19,1,2024-01-06 04:35:50,2024-01-06 04:39:15,448550.0,448755.0,205
WalkerDelta_33,2,2024-01-06 04:36:55,2024-01-06 04:39:05,448615.0,448745.0,130
WalkerDelta_11,0,2024-01-06 04:39:30,2024-01-06 04:41:00,448770.0,448860.0,90
WalkerDelta_54,4,2024-01-06 04:40:55,2024-01-06 04:44:30,448855.0,449070.0,215
WalkerDelta_61,5,2024-01-06 04:43:35,2024-01-06 04:45:30,449015.0,449130.0,115
WalkerDelta_18,1,2024-01-06 04:44:40,2024-01-06 04:48:20,449080.0,449300.0,220
WalkerDelta_32,2,2024-01-06 04:45:55,2024-01-06 04:48:00,449155.0,449280.0,125
WalkerDelta_10,0,2024-01-06 04:48:05,2024-01-06 04:51:05,449285.0,449465.0,180
WalkerDelta_53,4,2024-01-06 04:50:30,2024-01-06 04:53:20,449430.0,449600.0,170
WalkerDelta_60,5,2024-01-06 04:52:50,2024-01-06 04:55:00,449570.0,449700.0,130
WalkerDelta_17,1,2024-01-06 04:53:40,2024-01-06 04:57:25,449620.0,449845.0,225
WalkerDelta_31,2,2024-01-06 04:55:00,2024-01-06 04:56:50,449700.0,449810.0,110
WalkerDelta_9,0,2024-01-06 04:56:50,2024-01-06 05:00:50,449810.0,450050.0,240
WalkerDelta_59,5,2024-01-06 05:02:10,2024-01-06 05:04:20,450130.0,450260.0,130
WalkerDelta_16,1,2024-01-06 05:02:50,2024-01-06 05:06:15,450170.0,450375.0,205
WalkerDelta_30,2,2024-01-06 05:04:15,2024-01-06 05:05:35,450255.0,450335.0,80
WalkerDelta_8,0,2024-01-06 05:05:45,2024-01-06 05:09:50,450345.0,450590.0,245
WalkerDelta_58,5,2024-01-06 05:11:35,2024-01-06 05:13:35,450695.0,450815.0,120
WalkerDelta_37,3,2024-01-06 05:12:25,2024-01-06 05:13:20,450745.0,450800.0,55
WalkerDelta_15,1,2024-01-06 05:12:50,2024-01-06 05:14:45,450770.0,450885.0,115
WalkerDelta_29,2,2024-01-06 05:13:35,2024-01-06 05:14:15,450815.0,450855.0,40
WalkerDelta_7,0,2024-01-06 05:14:40,2024-01-06 05:18:45,450880.0,451125.0,245
WalkerDelta_36,3,2024-01-06 05:20:25,2024-01-06 05:23:20,451225.0,451400.0,175
WalkerDelta_57,5,2024-01-06 05:21:05,2024-01-06 05:22:40,451265.0,451360.0,95
WalkerDelta_6,0,2024-01-06 05:23:45,2024-01-06 05:27:30,451425.0,451650.0,225
WalkerDelta_35,3,2024-01-06 05:29:05,2024-01-06 05:32:50,451745.0,451970.0,225
WalkerDelta_56,5,2024-01-06 05:30:40,2024-01-06 05:31:40,451840.0,451900.0,60
WalkerDelta_5,0,2024-01-06 05:33:20,2024-01-06 05:36:05,452000.0,452165.0,165
WalkerDelta_34,3,2024-01-06 05:38:25,2024-01-06 05:42:15,452305.0,452535.0,230
WalkerDelta_66,5,2024-01-06 05:40:10,2024-01-06 05:40:35,452410.0,452435.0,25
WalkerDelta_4,0,2024-01-06 05:43:35,2024-01-06 05:44:00,452615.0,452640.0,25
WalkerDelta_44,3,2024-01-06 05:47:45,2024-01-06 05:51:35,452865.0,453095.0,230
WalkerDelta_43,3,2024-01-06 05:57:15,2024-01-06 06:00:55,453435.0,453655.0,220
WalkerDelta_42,3,2024-01-06 06:06:55,2024-01-06 06:10:05,454015.0,454205.0,190
WalkerDelta_41,3,2024-01-06 06:16:50,2024-01-06 06:18:40,454610.0,454720.0,110
WalkerDelta_65,5,2024-01-06 07:58:50,2024-01-06 08:00:20,460730.0,460820.0,90
WalkerDelta_64,5,2024-01-06 08:07:45,2024-01-06 08:10:30,461265.0,461430.0,165
WalkerDelta_42,3,2024-01-06 08:14:10,2024-01-06 08:15:45,461650.0,461745.0,95
WalkerDelta_63,5,2024-01-06 08:16:45,2024-01-06 08:20:10,461805.0,462010.0,205
WalkerDelta_27,2,2024-01-06 08:22:05,2024-01-06 08:24:25,462125.0,462265.0,140
WalkerDelta_41,3,2024-01-06 08:22:40,2024-01-06 08:24:40,462160.0,462280.0,120
WalkerDelta_62,5,2024-01-06 08:25:55,2024-01-06 08:29:35,462355.0,462575.0,220
WalkerDelta_5,0,2024-01-06 08:28:35,2024-01-06 08:29:25,462515.0,462565.0,50
WalkerDelta_26,2,2024-01-06 08:30:30,2024-01-06 08:33:40,462630.0,462820.0,190
WalkerDelta_40,3,2024-01-06 08:31:30,2024-01-06 08:33:40,462690.0,462820.0,130
WalkerDelta_61,5,2024-01-06 08:35:10,2024-01-06 08:38:55,462910.0,463135.0,225
WalkerDelta_4,0,2024-01-06 08:37:55,2024-01-06 08:39:40,463075.0,463180.0,105
WalkerDelta_25,2,2024-01-06 08:39:15,2024-01-06 08:42:50,463155.0,463370.0,215
WalkerDelta_39,3,2024-01-06 08:40:25,2024-01-06 08:42:35,463225.0,463355.0,130
WalkerDelta_17,1,2024-01-06 08:42:45,2024-01-06 08:45:10,463365.0,463510.0,145
WalkerDelta_60,5,2024-01-06 08:44:35,2024-01-06 08:48:05,463475.0,463685.0,210
WalkerDelta_3,0,2024-01-06 08:47:10,2024-01-06 08:49:15,463630.0,463755.0,125
WalkerDelta_24,2,2024-01-06 08:48:10,2024-01-06 08:51:55,463690.0,463915.0,225
WalkerDelta_38,3,2024-01-06 08:49:30,2024-01-06 08:51:30,463770.0,463890.0,120
WalkerDelta_16,1,2024-01-06 08:51:25,2024-01-06 08:55:00,463885.0,464100.0,215
WalkerDelta_59,5,2024-01-06 08:54:20,2024-01-06 08:56:20,464060.0,464180.0,120
WalkerDelta_2,0,2024-01-06 08:56:30,2024-01-06 08:58:40,464190.0,464320.0,130
WalkerDelta_23,2,2024-01-06 08:57:15,2024-01-06 09:00:55,464235.0,464455.0,220
WalkerDelta_37,3,2024-01-06 08:58:40,2024-01-06 09:00:15,464320.0,464415.0,95
WalkerDelta_15,1,2024-01-06 09:00:20,2024-01-06 09:04:20,464420.0,464660.0,240
WalkerDelta_1,0,2024-01-06 09:05:50,2024-01-06 09:07:55,464750.0,464875.0,125
WalkerDelta_33,2,2024-01-06 09:06:45,2024-01-06 09:09:40,464805.0,464980.0,175
WalkerDelta_36,3,2024-01-06 09:07:55,2024-01-06 09:08:55,464875.0,464935.0,60
WalkerDelta_14,1,2024-01-06 09:09:15,2024-01-06 09:13:20,464955.0,465200.0,245
WalkerDelta_11,0,2024-01-06 09:15:15,2024-01-06 09:17:05,465315.0,465425.0,110
WalkerDelta_54,4,2024-01-06 09:15:20,2024-01-06 09:17:25,465320.0,465445.0,125
WalkerDelta_35,3,2024-01-06 09:17:20,2024-01-06 09:17:40,465440.0,465460.0,20
WalkerDelta_13,1,2024-01-06 09:18:15,2024-01-06 09:22:10,465495.0,465730.0,235
WalkerDelta_53,4,2024-01-06 09:23:40,2024-01-06 09:27:05,465820.0,466025.0,205
WalkerDelta_10,0,2024-01-06 09:24:50,2024-01-06 09:26:10,465890.0,465970.0,80
WalkerDelta_12,1,2024-01-06 09:27:35,2024-01-06 09:30:50,466055.0,466250.0,195
WalkerDelta_52,4,2024-01-06 09:32:45,2024-01-06 09:36:30,466365.0,466590.0,225
WalkerDelta_9,0,2024-01-06 09:34:20,2024-01-06 09:35:10,466460.0,466510.0,50
WalkerDelta_22,1,2024-01-06 09:37:20,2024-01-06 09:39:15,466640.0,466755.0,115
WalkerDelta_51,4,2024-01-06 09:42:05,2024-01-06 09:45:55,466925.0,467155.0,230
WalkerDelta_8,0,2024-01-06 09:43:55,2024-01-06 09:44:00,467035.0,467040.0,5
WalkerDelta_50,4,2024-01-06 09:51:30,2024-01-06 09:55:15,467490.0,467715.0,225
WalkerDelta_49,4,2024-01-06 10:01:05,2024-01-06 10:04:30,468065.0,468270.0,205
WalkerDelta_48,4,2024-01-06 10:10:50,2024-01-06 10:13:25,468650.0,468805.0,155
WalkerDelta_7,0,2024-01-06 12:02:10,2024-01-06 12:04:30,475330.0,475470.0,140
WalkerDelta_49,4,2024-01-06 12:09:25,2024-01-06 12:10:15,475765.0,475815.0,50
WalkerDelta_6,0,2024-01-06 12:11:15,2024-01-06 12:14:20,475875.0,476060.0,185
WalkerDelta_34,3,2024-01-06 12:17:10,2024-01-06 12:18:35,476230.0,476315.0,85
WalkerDelta_48,4,2024-01-06 12:17:25,2024-01-06 12:19:10,476245.0,476350.0,105
WalkerDelta_5,0,2024-01-06 12:20:20,2024-01-06 12:23:50,476420.0,476630.0,210
WalkerDelta_44,3,2024-01-06 12:25:15,2024-01-06 12:28:05,476715.0,476885.0,170
WalkerDelta_47,4,2024-01-06 12:26:05,2024-01-06 12:28:10,476765.0,476890.0,125
WalkerDelta_4,0,2024-01-06 12:29:30,2024-01-06 12:33:15,476970.0,477195.0,225
WalkerDelta_22,1,2024-01-06 12:32:15,2024-01-06 12:33:40,477135.0,477220.0,85
WalkerDelta_43,3,2024-01-06 12:33:55,2024-01-06 12:37:20,477235.0,477440.0,205
WalkerDelta_46,4,2024-01-06 12:34:55,2024-01-06 12:37:10,477295.0,477430.0,135
WalkerDelta_24,2,2024-01-06 12:37:35,2024-01-06 12:39:05,477455.0,477545.0,90
WalkerDelta_3,0,2024-01-06 12:38:50,2024-01-06 12:42:30,477530.0,477750.0,220
WalkerDelta_21,1,2024-01-06 12:41:35,2024-01-06 12:43:30,477695.0,477810.0,115
WalkerDelta_42,3,2024-01-06 12:42:45,2024-01-06 12:46:25,477765.0,477985.0,220
WalkerDelta_45,4,2024-01-06 12:43:55,2024-01-06 12:46:05,477835.0,477965.0,130
WalkerDelta_23,2,2024-01-06 12:46:05,2024-01-06 12:49:05,477965.0,478145.0,180
WalkerDelta_2,0,2024-01-06 12:48:25,2024-01-06 12:51:15,478105.0,478275.0,170
WalkerDelta_20,1,2024-01-06 12:50:50,2024-01-06 12:53:00,478250.0,478380.0,130
WalkerDelta_41,3,2024-01-06 12:51:45,2024-01-06 12:55:25,478305.0,478525.0,220
WalkerDelta_55,4,2024-01-06 12:53:05,2024-01-06 12:54:55,478385.0,478495.0,110
WalkerDelta_33,2,2024-01-06 12:54:55,2024-01-06 12:58:55,478495.0,478735.0,240
WalkerDelta_19,1,2024-01-06 13:00:10,2024-01-06 13:02:20,478810.0,478940.0,130
WalkerDelta_40,3,2024-01-06 13:00:50,2024-01-06 13:04:20,478850.0,479060.0,210
WalkerDelta_54,4,2024-01-06 13:02:15,2024-01-06 13:03:35,478935.0,479015.0,80
WalkerDelta_32,2,2024-01-06 13:03:50,2024-01-06 13:07:55,479030.0,479275.0,245
WalkerDelta_18,1,2024-01-06 13:09:30,2024-01-06 13:11:35,479370.0,479495.0,125
WalkerDelta_61,5,2024-01-06 13:10:25,2024-01-06 13:11:15,479425.0,479475.0,50
WalkerDelta_39,3,2024-01-06 13:10:50,2024-01-06 13:12:50,479450.0,479570.0,120
WalkerDelta_53,4,2024-01-06 13:11:35,2024-01-06 13:12:20,479495.0,479540.0,45
WalkerDelta_31,2,2024-01-06 13:12:45,2024-01-06 13:16:45,479565.0,479805.0,240
WalkerDelta_60,5,2024-01-06 13:18:25,2024-01-06 13:21:15,479905.0,480075.0,170
WalkerDelta_17,1,2024-01-06 13:19:00,2024-01-06 13:20:40,479940.0,480040.0,100
WalkerDelta_30,2,2024-01-06 13:21:50,2024-01-06 13:25:35,480110.0,480335.0,225
WalkerDelta_59,5,2024-01-06 13:27:05,2024-01-06 13:30:45,480425.0,480645.0,220
WalkerDelta_16,1,2024-01-06 13:28:35,2024-01-06 13:29:45,480515.0,480585.0,70
WalkerDelta_29,2,2024-01-06 13:31:25,2024-01-06 13:34:10,480685.0,480850.0,165
WalkerDelta_58,5,2024-01-06 13:36:20,2024-01-06 13:40:10,480980.0,481210.0,230
WalkerDelta_15,1,2024-01-06 13:38:10,2024-01-06 13:38:40,481090.0,481120.0,30
WalkerDelta_28,2,2024-01-06 13:41:35,2024-01-06 13:42:05,481295.0,481325.0,30
WalkerDelta_57,5,2024-01-06 13:45:45,2024-01-06 13:49:30,481545.0,481770.0,225
WalkerDelta_56,5,2024-01-06 13:55:10,2024-01-06 13:58:50,482110.0,482330.0,220
WalkerDelta_66,5,2024-01-06 14:04:50,2024-01-06 14:08:05,482690.0,482885.0,195
WalkerDelta_65,5,2024-01-06 14:14:45,2024-01-06 14:16:35,483285.0,483395.0,110
WalkerDelta_14,1,2024-01-06 15:56:50,2024-01-06 15:58:20,489410.0,489500.0,90
WalkerDelta_13,1,2024-01-06 16:05:45,2024-01-06 16:08:30,489945.0,490110.0,165
WalkerDelta_66,5,2024-01-06 16:12:15,2024-01-06 16:13:40,490335.0,490420.0,85
WalkerDelta_12,1,2024-01-06 16:14:45,2024-01-06 16:18:10,490485.0,490690.0,205
WalkerDelta_51,4,2024-01-06 16:20:05,2024-01-06 16:22:25,490805.0,490945.0,140
WalkerDelta_65,5,2024-01-06 16:20:40,2024-01-06 16:22:40,490840.0,490960.0,120
WalkerDelta_22,1,2024-01-06 16:23:55,2024-01-06 16:27:35,491035.0,491255.0,220
WalkerDelta_29,2,2024-01-06 16:26:50,2024-01-06 16:27:05,491210.0,491225.0,15
WalkerDelta_50,4,2024-01-06 16:28:35,2024-01-06 16:31:40,491315.0,491500.0,185
WalkerDelta_64,5,2024-01-06 16:29:25,2024-01-06 16:31:40,491365.0,491500.0,135
WalkerDelta_21,1,2024-01-06 16:33:10,2024-01-06 16:36:55,491590.0,491815.0,225
WalkerDelta_28,2,2024-01-06 16:35:55,2024-01-06 16:37:40,491755.0,491860.0,105
WalkerDelta_49,4,2024-01-06 16:37:20,2024-01-06 16:40:50,491840.0,492050.0,210
WalkerDelta_63,5,2024-01-06 16:38:25,2024-01-06 16:40:35,491905.0,492035.0,130
WalkerDelta_41,3,2024-01-06 16:40:55,2024-01-06 16:43:05,492055.0,492185.0,130
WalkerDelta_20,1,2024-01-06 16:42:35,2024-01-06 16:46:05,492155.0,492365.0,210
WalkerDelta_27,2,2024-01-06 16:45:15,2024-01-06 16:47:15,492315.0,492435.0,120
WalkerDelta_48,4,2024-01-06 16:46:10,2024-01-06 16:49:55,492370.0,492595.0,225
WalkerDelta_62,5,2024-01-06 16:47:25,2024-01-06 16:49:30,492445.0,492570.0,125
WalkerDelta_40,3,2024-01-06 16:49:35,2024-01-06 16:53:00,492575.0,492780.0,205
WalkerDelta_19,1,2024-01-06 16:52:20,2024-01-06 16:54:25,492740.0,492865.0,125
WalkerDelta_26,2,2024-01-06 16:54:30,2024-01-06 16:56:40,492870.0,493000.0,130
WalkerDelta_47,4,2024-01-06 16:55:15,2024-01-06 16:58:55,492915.0,493135.0,220
WalkerDelta_61,5,2024-01-06 16:56:35,2024-01-06 16:58:15,492995.0,493095.0,100
WalkerDelta_39,3,2024-01-06 16:58:25,2024-01-06 17:02:25,493105.0,493345.0,240
WalkerDelta_25,2,2024-01-06 17:03:50,2024-01-06 17:06:00,493430.0,493560.0,130
WalkerDelta_46,4,2024-01-06 17:04:45,2024-01-06 17:07:40,493485.0,493660.0,175
WalkerDelta_60,5,2024-01-06 17:05:50,2024-01-06 17:06:55,493550.0,493615.0,65
WalkerDelta_38,3,2024-01-06 17:07:20,2024-01-06 17:11:25,493640.0,493885.0,245
WalkerDelta_24,2,2024-01-06 17:13:20,2024-01-06 17:15:10,494000.0,494110.0,110
WalkerDelta_3,0,2024-01-06 17:13:25,2024-01-06 17:15:20,494005.0,494120.0,115
WalkerDelta_59,5,2024-01-06 17:15:15,2024-01-06 17:15:40,494115.0,494140.0,25
WalkerDelta_37,3,2024-01-06 17:16:20,2024-01-06 17:20:15,494180.0,494415.0,235
WalkerDelta_2,0,2024-01-06 17:21:40,2024-01-06 17:25:00,494500.0,494700.0,200
WalkerDelta_23,2,2024-01-06 17:22:50,2024-01-06 17:24:15,494570.0,494655.0,85
WalkerDelta_36,3,2024-01-06 17:25:35,2024-01-06 17:29:00,494735.0,494940.0,205
WalkerDelta_1,0,2024-01-06 17:30:40,2024-01-06 17:34:25,495040.0,495265.0,225
WalkerDelta_33,2,2024-01-06 17:32:25,2024-01-06 17:33:15,495145.0,495195.0,50
WalkerDelta_35,3,2024-01-06 17:35:15,2024-01-06 17:37:25,495315.0,495445.0,130
WalkerDelta_11,0,2024-01-06 17:40:00,2024-01-06 17:43:50,495600.0,495830.0,230
WalkerDelta_32,2,2024-01-06 17:41:55,2024-01-06 17:42:05,495715.0,495725.0,10
WalkerDelta_10,0,2024-01-06 17:49:25,2024-01-06 17:53:10,496165.0,496390.0,225
WalkerDelta_9,0,2024-01-06 17:58:55,2024-01-06 18:02:25,496735.0,496945.0,210
WalkerDelta_8,0,2024-01-06 18:08:40,2024-01-06 18:11:25,497320.0,497485.0,165
WalkerDelta_7,0,2024-01-06 18:19:05,2024-01-06 18:19:30,497945.0,497970.0,25
WalkerDelta_31,2,2024-01-06 20:00:15,2024-01-06 20:02:35,504015.0,504155.0,140
WalkerDelta_9,0,2024-01-06 20:07:35,2024-01-06 20:07:55,504455.0,504475.0,20
WalkerDelta_30,2,2024-01-06 20:09:15,2024-01-06 20:12:25,504555.0,504745.0,190
WalkerDelta_58,5,2024-01-06 20:15:15,2024-01-06 20:16:25,504915.0,504985.0,70
WalkerDelta_8,0,2024-01-06 20:15:25,2024-01-06 20:17:10,504925.0,505030.0,105
WalkerDelta_29,2,2024-01-06 20:18:25,2024-01-06 20:21:55,505105.0,505315.0,210
WalkerDelta_57,5,2024-01-06 20:23:15,2024-01-06 20:26:00,505395.0,505560.0,165
WalkerDelta_7,0,2024-01-06 20:24:00,2024-01-06 20:26:10,505440.0,505570.0,130
WalkerDelta_28,2,2024-01-06 20:27:35,2024-01-06 20:31:20,505655.0,505880.0,225
WalkerDelta_35,3,2024-01-06 20:30:20,2024-01-06 20:31:40,505820.0,505900.0,80
WalkerDelta_56,5,2024-01-06 20:31:55,2024-01-06 20:35:15,505915.0,506115.0,200
WalkerDelta_6,0,2024-01-06 20:32:55,2024-01-06 20:35:05,505975.0,506105.0,130
WalkerDelta_48,4,2024-01-06 20:35:55,2024-01-06 20:36:45,506155.0,506205.0,50
WalkerDelta_27,2,2024-01-06 20:36:55,2024-01-06 20:40:30,506215.0,506430.0,215
WalkerDelta_34,3,2024-01-06 20:39:35,2024-01-06 20:41:30,506375.0,506490.0,115
WalkerDelta_66,5,2024-01-06 20:40:40,2024-01-06 20:44:25,506440.0,506665.0,225
WalkerDelta_5,0,2024-01-06 20:41:55,2024-01-06 20:44:00,506515.0,506640.0,125
WalkerDelta_47,4,2024-01-06 20:44:15,2024-01-06 20:47:00,506655.0,506820.0,165
WalkerDelta_26,2,2024-01-06 20:46:25,2024-01-06 20:49:25,506785.0,506965.0,180
WalkerDelta_44,3,2024-01-06 20:48:55,2024-01-06 20:51:00,506935.0,507060.0,125
WalkerDelta_65,5,2024-01-06 20:49:40,2024-01-06 20:53:25,506980.0,507205.0,225
WalkerDelta_4,0,2024-01-06 20:51:00,2024-01-06 20:52:50,507060.0,507170.0,110
WalkerDelta_46,4,2024-01-06 20:53:00,2024-01-06 20:56:50,507180.0,507410.0,230
WalkerDelta_25,2,2024-01-06 20:56:45,2024-01-06 20:57:05,507405.0,507425.0,20
WalkerDelta_43,3,2024-01-06 20:58:10,2024-01-06 21:00:25,507490.0,507625.0,135
WalkerDelta_64,5,2024-01-06 20:58:45,2024-01-06 21:02:15,507525.0,507735.0,210
WalkerDelta_3,0,2024-01-06 21:00:10,2024-01-06 21:01:35,507610.0,507695.0,85
WalkerDelta_45,4,2024-01-06 21:01:50,2024-01-06 21:05:55,507710.0,507955.0,245
WalkerDelta_42,3,2024-01-06 21:07:35,2024-01-06 21:09:35,508055.0,508175.0,120
WalkerDelta_63,5,2024-01-06 21:08:45,2024-01-06 21:10:50,508125.0,508250.0,125
WalkerDelta_2,0,2024-01-06 21:09:30,2024-01-06 21:10:15,508170.0,508215.0,45
WalkerDelta_55,4,2024-01-06 21:10:50,2024-01-06 21:14:50,508250.0,508490.0,240
WalkerDelta_20,1,2024-01-06 21:16:35,2024-01-06 21:19:10,508595.0,508750.0,155
WalkerDelta_41,3,2024-01-06 21:17:05,2024-01-06 21:18:45,508625.0,508725.0,100
WalkerDelta_1,0,2024-01-06 21:18:55,2024-01-06 21:19:00,508735.0,508740.0,5
WalkerDelta_54,4,2024-01-06 21:19:50,2024-01-06 21:23:40,508790.0,509020.0,230
WalkerDelta_19,1,2024-01-06 21:25:05,2024-01-06 21:28:45,509105.0,509325.0,220
WalkerDelta_40,3,2024-01-06 21:26:35,2024-01-06 21:27:50,509195.0,509270.0,75
WalkerDelta_53,4,2024-01-06 21:29:15,2024-01-06 21:32:20,509355.0,509540.0,185
WalkerDelta_18,1,2024-01-06 21:34:20,2024-01-06 21:38:10,509660.0,509890.0,230
WalkerDelta_39,3,2024-01-06 21:36:10,2024-01-06 21:36:45,509770.0,509805.0,35
WalkerDelta_52,4,2024-01-06 21:39:10,2024-01-06 21:40:35,509950.0,510035.0,85
WalkerDelta_17,1,2024-01-06 21:43:40,2024-01-06 21:47:30,510220.0,510450.0,230
WalkerDelta_16,1,2024-01-06 21:53:10,2024-01-06 21:56:50,510790.0,511010.0,220
WalkerDelta_15,1,2024-01-06 22:02:45,2024-01-06 22:06:05,511365.0,511565.0,200
WalkerDelta_14,1,2024-01-06 22:12:35,2024-01-06 22:14:50,511955.0,512090.0,135
WalkerDelta_38,3,2024-01-06 23:55:05,2024-01-06 23:56:10,518105.0,518170.0,65
WalkerDelta_37,3,2024-01-07 00:03:50,2024-01-07 00:06:30,518630.0,518790.0,160
WalkerDelta_15,1,2024-01-07 00:10:15,2024-01-07 00:11:40,519015.0,519100.0,85
WalkerDelta_36,3,2024-01-07 00:12:50,2024-01-07 00:16:10,519170.0,519370.0,200
WalkerDelta_11,0,2024-01-07 00:18:10,2024-01-07 00:20:20,519490.0,519620.0,130
WalkerDelta_14,1,2024-01-07 00:18:40,2024-01-07 00:20:40,519520.0,519640.0,120
WalkerDelta_35,3,2024-01-07 00:22:00,2024-01-07 00:25:40,519720.0,519940.0,220
WalkerDelta_10,0,2024-01-07 00:26:35,2024-01-07 00:29:40,519995.0,520180.0,185
WalkerDelta_13,1,2024-01-07 00:27:30,2024-01-07 00:29:40,520050.0,520180.0,130
WalkerDelta_34,3,2024-01-07 00:31:15,2024-01-07 00:34:55,520275.0,520495.0,220
WalkerDelta_52,4,2024-01-07 00:33:55,2024-01-07 00:35:40,520435.0,520540.0,105
WalkerDelta_9,0,2024-01-07 00:35:15,2024-01-07 00:38:50,520515.0,520730.0,215
WalkerDelta_12,1,2024-01-07 00:36:25,2024-01-07 00:38:35,520585.0,520715.0,130
WalkerDelta_65,5,2024-01-07 00:38:55,2024-01-07 00:40:55,520735.0,520855.0,120
WalkerDelta_44,3,2024-01-07 00:40:40,2024-01-07 00:44:10,520840.0,521050.0,210
WalkerDelta_51,4,2024-01-07 00:43:15,2024-01-07 00:45:15,520995.0,521115.0,120
WalkerDelta_8,0,2024-01-07 00:44:10,2024-01-07 00:47:55,521050.0,521275.0,225
WalkerDelta_22,1,2024-01-07 00:45:25,2024-01-07 00:47:30,521125.0,521250.0,125
WalkerDelta_64,5,2024-01-07 00:47:35,2024-01-07 00:50:50,521255.0,521450.0,195
WalkerDelta_43,3,2024-01-07 00:50:20,2024-01-07 00:52:35,521420.0,521555.0,135
WalkerDelta_50,4,2024-01-07 00:52:30,2024-01-07 00:54:45,521550.0,521685.0,135
WalkerDelta_7,0,2024-01-07 00:53:10,2024-01-07 00:56:50,521590.0,521810.0,220
WalkerDelta_21,1,2024-01-07 00:54:35,2024-01-07 00:56:15,521675.0,521775.0,100
WalkerDelta_63,5,2024-01-07 00:56:25,2024-01-07 01:00:25,521785.0,522025.0,240
WalkerDelta_49,4,2024-01-07 01:01:50,2024-01-07 01:04:00,522110.0,522240.0,130
WalkerDelta_6,0,2024-01-07 01:02:35,2024-01-07 01:05:40,522155.0,522340.0,185
WalkerDelta_20,1,2024-01-07 01:03:50,2024-01-07 01:04:55,522230.0,522295.0,65
WalkerDelta_62,5,2024-01-07 01:05:20,2024-01-07 01:09:20,522320.0,522560.0,240
WalkerDelta_48,4,2024-01-07 01:11:20,2024-01-07 01:13:10,522680.0,522790.0,110
WalkerDelta_27,2,2024-01-07 01:11:35,2024-01-07 01:13:15,522695.0,522795.0,100
WalkerDelta_5,0,2024-01-07 01:13:00,2024-01-07 01:13:50,522780.0,522830.0,50
WalkerDelta_19,1,2024-01-07 01:13:15,2024-01-07 01:13:40,522795.0,522820.0,25
WalkerDelta_61,5,2024-01-07 01:14:15,2024-01-07 01:18:15,522855.0,523095.0,240
WalkerDelta_26,2,2024-01-07 01:19:50,2024-01-07 01:23:00,523190.0,523380.0,190
WalkerDelta_47,4,2024-01-07 01:20:50,2024-01-07 01:22:15,523250.0,523335.0,85
WalkerDelta_60,5,2024-01-07 01:23:25,2024-01-07 01:27:00,523405.0,523620.0,215
WalkerDelta_25,2,2024-01-07 01:28:45,2024-01-07 01:32:30,523725.0,523950.0,225
WalkerDelta_46,4,2024-01-07 01:30:25,2024-01-07 01:31:15,523825.0,523875.0,50
WalkerDelta_59,5,2024-01-07 01:33:05,2024-01-07 01:35:30,523985.0,524130.0,145
WalkerDelta_24,2,2024-01-07 01:38:00,2024-01-07 01:41:50,524280.0,524510.0,230
WalkerDelta_45,4,2024-01-07 01:39:55,2024-01-07 01:40:05,524395.0,524405.0,10
WalkerDelta_23,2,2024-01-07 01:47:25,2024-01-07 01:51:10,524845.0,525070.0,225
WalkerDelta_33,2,2024-01-07 01:56:55,2024-01-07 02:00:30,525415.0,525630.0,215
WalkerDelta_32,2,2024-01-07 02:06:40,2024-01-07 02:09:35,526000.0,526175.0,175
WalkerDelta_31,2,2024-01-07 02:16:45,2024-01-07 02:17:55,526605.0,526675.0,70
WalkerDelta_55,4,2024-01-07 03:58:20,2024-01-07 04:00:25,532700.0,532825.0,125
WalkerDelta_54,4,2024-01-07 04:07:20,2024-01-07 04:10:20,533240.0,533420.0,180
WalkerDelta_32,2,2024-01-07 04:13:30,2024-01-07 04:15:15,533610.0,533715.0,105
WalkerDelta_18,1,2024-01-07 04:13:45,2024-01-07 04:13:55,533625.0,533635.0,10
WalkerDelta_53,4,2024-01-07 04:16:25,2024-01-07 04:19:55,533785.0,533995.0,210
